file_name, char, shape
trapezoid_K_10517aug,K,trapezoid
trapezoid_K_10517aug,K,trapezoid
trapezoid_K_10517aug,K,trapezoid
trapezoid_K_10517aug,K,trapezoid
trapezoid_K_10528.png,K,trapezoid
trapezoid_K_10528aug,K,trapezoid
trapezoid_K_10528aug,K,trapezoid
trapezoid_K_10528aug,K,trapezoid
trapezoid_K_10528aug,K,trapezoid
trapezoid_K_10528aug,K,trapezoid
trapezoid_K_10528aug,K,trapezoid
trapezoid_K_10528aug,K,trapezoid
trapezoid_K_10528aug,K,trapezoid
trapezoid_K_10528aug,K,trapezoid
trapezoid_K_10528aug,K,trapezoid
trapezoid_L_10539.png,L,trapezoid
trapezoid_L_10539aug,L,trapezoid
trapezoid_L_10539aug,L,trapezoid
trapezoid_L_10539aug,L,trapezoid
trapezoid_L_10539aug,L,trapezoid
trapezoid_L_10539aug,L,trapezoid
trapezoid_L_10539aug,L,trapezoid
trapezoid_L_10539aug,L,trapezoid
trapezoid_L_10539aug,L,trapezoid
trapezoid_L_10539aug,L,trapezoid
trapezoid_L_10539aug,L,trapezoid
trapezoid_L_10550.png,L,trapezoid
trapezoid_L_10550aug,L,trapezoid
trapezoid_L_10550aug,L,trapezoid
trapezoid_L_10550aug,L,trapezoid
trapezoid_L_10550aug,L,trapezoid
trapezoid_L_10550aug,L,trapezoid
trapezoid_L_10550aug,L,trapezoid
trapezoid_L_10550aug,L,trapezoid
trapezoid_L_10550aug,L,trapezoid
trapezoid_L_10550aug,L,trapezoid
trapezoid_L_10550aug,L,trapezoid
trapezoid_M_10561.png,M,trapezoid
trapezoid_M_10561aug,M,trapezoid
trapezoid_M_10561aug,M,trapezoid
trapezoid_M_10561aug,M,trapezoid
trapezoid_M_10561aug,M,trapezoid
trapezoid_M_10561aug,M,trapezoid
trapezoid_M_10561aug,M,trapezoid
trapezoid_M_10561aug,M,trapezoid
trapezoid_M_10561aug,M,trapezoid
trapezoid_M_10561aug,M,trapezoid
trapezoid_M_10561aug,M,trapezoid
trapezoid_M_10572.png,M,trapezoid
trapezoid_M_10572aug,M,trapezoid
trapezoid_M_10572aug,M,trapezoid
trapezoid_M_10572aug,M,trapezoid
trapezoid_M_10572aug,M,trapezoid
trapezoid_M_10572aug,M,trapezoid
trapezoid_M_10572aug,M,trapezoid
trapezoid_M_10572aug,M,trapezoid
trapezoid_M_10572aug,M,trapezoid
trapezoid_M_10572aug,M,trapezoid
trapezoid_M_10572aug,M,trapezoid
trapezoid_N_10583.png,N,trapezoid
trapezoid_N_10583aug,N,trapezoid
trapezoid_N_10583aug,N,trapezoid
trapezoid_N_10583aug,N,trapezoid
trapezoid_N_10583aug,N,trapezoid
trapezoid_N_10583aug,N,trapezoid
trapezoid_N_10583aug,N,trapezoid
trapezoid_N_10583aug,N,trapezoid
trapezoid_N_10583aug,N,trapezoid
trapezoid_N_10583aug,N,trapezoid
trapezoid_N_10583aug,N,trapezoid
trapezoid_N_10594.png,N,trapezoid
trapezoid_N_10594aug,N,trapezoid
trapezoid_N_10594aug,N,trapezoid
trapezoid_N_10594aug,N,trapezoid
trapezoid_N_10594aug,N,trapezoid
trapezoid_N_10594aug,N,trapezoid
trapezoid_N_10594aug,N,trapezoid
trapezoid_N_10594aug,N,trapezoid
trapezoid_N_10594aug,N,trapezoid
trapezoid_N_10594aug,N,trapezoid
trapezoid_N_10594aug,N,trapezoid
trapezoid_I_10605.png,I,trapezoid
trapezoid_I_10605aug,I,trapezoid
trapezoid_I_10605aug,I,trapezoid
trapezoid_I_10605aug,I,trapezoid
trapezoid_I_10605aug,I,trapezoid
trapezoid_I_10605aug,I,trapezoid
trapezoid_I_10605aug,I,trapezoid
trapezoid_I_10605aug,I,trapezoid
trapezoid_I_10605aug,I,trapezoid
trapezoid_I_10605aug,I,trapezoid
trapezoid_I_10605aug,I,trapezoid
trapezoid_I_10616.png,I,trapezoid
trapezoid_I_10616aug,I,trapezoid
trapezoid_I_10616aug,I,trapezoid
trapezoid_I_10616aug,I,trapezoid
trapezoid_I_10616aug,I,trapezoid
trapezoid_I_10616aug,I,trapezoid
trapezoid_I_10616aug,I,trapezoid
trapezoid_I_10616aug,I,trapezoid
trapezoid_I_10616aug,I,trapezoid
trapezoid_I_10616aug,I,trapezoid
trapezoid_I_10616aug,I,trapezoid
trapezoid_O_10627.png,O,trapezoid
trapezoid_O_10627aug,O,trapezoid
trapezoid_O_10627aug,O,trapezoid
trapezoid_O_10627aug,O,trapezoid
trapezoid_O_10627aug,O,trapezoid
trapezoid_O_10627aug,O,trapezoid
trapezoid_O_10627aug,O,trapezoid
trapezoid_O_10627aug,O,trapezoid
trapezoid_O_10627aug,O,trapezoid
trapezoid_O_10627aug,O,trapezoid
trapezoid_O_10627aug,O,trapezoid
trapezoid_O_10638.png,O,trapezoid
trapezoid_O_10638aug,O,trapezoid
trapezoid_O_10638aug,O,trapezoid
trapezoid_O_10638aug,O,trapezoid
trapezoid_O_10638aug,O,trapezoid
trapezoid_O_10638aug,O,trapezoid
trapezoid_O_10638aug,O,trapezoid
trapezoid_O_10638aug,O,trapezoid
trapezoid_O_10638aug,O,trapezoid
trapezoid_O_10638aug,O,trapezoid
trapezoid_O_10638aug,O,trapezoid
trapezoid_P_10649.png,P,trapezoid
trapezoid_P_10649aug,P,trapezoid
trapezoid_P_10649aug,P,trapezoid
trapezoid_P_10649aug,P,trapezoid
trapezoid_P_10649aug,P,trapezoid
trapezoid_P_10649aug,P,trapezoid
trapezoid_P_10649aug,P,trapezoid
trapezoid_P_10649aug,P,trapezoid
trapezoid_P_10649aug,P,trapezoid
trapezoid_P_10649aug,P,trapezoid
trapezoid_P_10649aug,P,trapezoid
trapezoid_P_10660.png,P,trapezoid
trapezoid_P_10660aug,P,trapezoid
trapezoid_P_10660aug,P,trapezoid
trapezoid_P_10660aug,P,trapezoid
trapezoid_P_10660aug,P,trapezoid
trapezoid_P_10660aug,P,trapezoid
trapezoid_P_10660aug,P,trapezoid
trapezoid_P_10660aug,P,trapezoid
trapezoid_P_10660aug,P,trapezoid
trapezoid_P_10660aug,P,trapezoid
trapezoid_P_10660aug,P,trapezoid
trapezoid_Q_10671.png,Q,trapezoid
trapezoid_Q_10671aug,Q,trapezoid
trapezoid_Q_10671aug,Q,trapezoid
trapezoid_Q_10671aug,Q,trapezoid
trapezoid_Q_10671aug,Q,trapezoid
trapezoid_Q_10671aug,Q,trapezoid
trapezoid_Q_10671aug,Q,trapezoid
trapezoid_Q_10671aug,Q,trapezoid
trapezoid_Q_10671aug,Q,trapezoid
trapezoid_Q_10671aug,Q,trapezoid
trapezoid_Q_10671aug,Q,trapezoid
trapezoid_Q_10682.png,Q,trapezoid
trapezoid_Q_10682aug,Q,trapezoid
trapezoid_Q_10682aug,Q,trapezoid
trapezoid_Q_10682aug,Q,trapezoid
trapezoid_Q_10682aug,Q,trapezoid
trapezoid_Q_10682aug,Q,trapezoid
trapezoid_Q_10682aug,Q,trapezoid
trapezoid_Q_10682aug,Q,trapezoid
trapezoid_Q_10682aug,Q,trapezoid
trapezoid_Q_10682aug,Q,trapezoid
trapezoid_Q_10682aug,Q,trapezoid
trapezoid_R_10693.png,R,trapezoid
trapezoid_R_10693aug,R,trapezoid
trapezoid_R_10693aug,R,trapezoid
trapezoid_R_10693aug,R,trapezoid
trapezoid_R_10693aug,R,trapezoid
trapezoid_R_10693aug,R,trapezoid
trapezoid_R_10693aug,R,trapezoid
trapezoid_R_10693aug,R,trapezoid
trapezoid_R_10693aug,R,trapezoid
trapezoid_R_10693aug,R,trapezoid
trapezoid_R_10693aug,R,trapezoid
trapezoid_R_10704.png,R,trapezoid
trapezoid_R_10704aug,R,trapezoid
trapezoid_R_10704aug,R,trapezoid
trapezoid_R_10704aug,R,trapezoid
trapezoid_R_10704aug,R,trapezoid
trapezoid_R_10704aug,R,trapezoid
trapezoid_R_10704aug,R,trapezoid
trapezoid_R_10704aug,R,trapezoid
trapezoid_R_10704aug,R,trapezoid
trapezoid_R_10704aug,R,trapezoid
trapezoid_R_10704aug,R,trapezoid
trapezoid_T_10715.png,T,trapezoid
trapezoid_T_10715aug,T,trapezoid
trapezoid_T_10715aug,T,trapezoid
trapezoid_T_10715aug,T,trapezoid
trapezoid_T_10715aug,T,trapezoid
trapezoid_T_10715aug,T,trapezoid
trapezoid_T_10715aug,T,trapezoid
trapezoid_T_10715aug,T,trapezoid
trapezoid_T_10715aug,T,trapezoid
trapezoid_T_10715aug,T,trapezoid
trapezoid_T_10715aug,T,trapezoid
trapezoid_T_10726.png,T,trapezoid
trapezoid_T_10726aug,T,trapezoid
trapezoid_T_10726aug,T,trapezoid
trapezoid_T_10726aug,T,trapezoid
trapezoid_T_10726aug,T,trapezoid
trapezoid_T_10726aug,T,trapezoid
trapezoid_T_10726aug,T,trapezoid
trapezoid_T_10726aug,T,trapezoid
trapezoid_T_10726aug,T,trapezoid
trapezoid_T_10726aug,T,trapezoid
trapezoid_T_10726aug,T,trapezoid
trapezoid_U_10737.png,U,trapezoid
trapezoid_U_10737aug,U,trapezoid
trapezoid_U_10737aug,U,trapezoid
trapezoid_U_10737aug,U,trapezoid
trapezoid_U_10737aug,U,trapezoid
trapezoid_U_10737aug,U,trapezoid
trapezoid_U_10737aug,U,trapezoid
trapezoid_U_10737aug,U,trapezoid
trapezoid_U_10737aug,U,trapezoid
trapezoid_U_10737aug,U,trapezoid
trapezoid_U_10737aug,U,trapezoid
trapezoid_U_10748.png,U,trapezoid
trapezoid_U_10748aug,U,trapezoid
trapezoid_U_10748aug,U,trapezoid
trapezoid_U_10748aug,U,trapezoid
trapezoid_U_10748aug,U,trapezoid
trapezoid_U_10748aug,U,trapezoid
trapezoid_U_10748aug,U,trapezoid
trapezoid_U_10748aug,U,trapezoid
trapezoid_U_10748aug,U,trapezoid
trapezoid_U_10748aug,U,trapezoid
trapezoid_U_10748aug,U,trapezoid
trapezoid_V_10759.png,V,trapezoid
trapezoid_V_10759aug,V,trapezoid
trapezoid_V_10759aug,V,trapezoid
trapezoid_V_10759aug,V,trapezoid
trapezoid_V_10759aug,V,trapezoid
trapezoid_V_10759aug,V,trapezoid
trapezoid_V_10759aug,V,trapezoid
trapezoid_V_10759aug,V,trapezoid
trapezoid_V_10759aug,V,trapezoid
trapezoid_V_10759aug,V,trapezoid
trapezoid_V_10759aug,V,trapezoid
trapezoid_V_10770.png,V,trapezoid
trapezoid_V_10770aug,V,trapezoid
trapezoid_V_10770aug,V,trapezoid
trapezoid_V_10770aug,V,trapezoid
trapezoid_V_10770aug,V,trapezoid
trapezoid_V_10770aug,V,trapezoid
trapezoid_V_10770aug,V,trapezoid
trapezoid_V_10770aug,V,trapezoid
trapezoid_V_10770aug,V,trapezoid
trapezoid_V_10770aug,V,trapezoid
trapezoid_V_10770aug,V,trapezoid
trapezoid_W_10781.png,W,trapezoid
trapezoid_W_10781aug,W,trapezoid
trapezoid_W_10781aug,W,trapezoid
trapezoid_W_10781aug,W,trapezoid
trapezoid_W_10781aug,W,trapezoid
trapezoid_W_10781aug,W,trapezoid
trapezoid_W_10781aug,W,trapezoid
trapezoid_W_10781aug,W,trapezoid
trapezoid_W_10781aug,W,trapezoid
trapezoid_W_10781aug,W,trapezoid
trapezoid_W_10781aug,W,trapezoid
trapezoid_W_10792.png,W,trapezoid
trapezoid_W_10792aug,W,trapezoid
trapezoid_W_10792aug,W,trapezoid
trapezoid_W_10792aug,W,trapezoid
trapezoid_W_10792aug,W,trapezoid
trapezoid_W_10792aug,W,trapezoid
trapezoid_W_10792aug,W,trapezoid
trapezoid_W_10792aug,W,trapezoid
trapezoid_W_10792aug,W,trapezoid
trapezoid_W_10792aug,W,trapezoid
trapezoid_W_10792aug,W,trapezoid
trapezoid_X_10803.png,X,trapezoid
trapezoid_X_10803aug,X,trapezoid
trapezoid_X_10803aug,X,trapezoid
trapezoid_X_10803aug,X,trapezoid
trapezoid_X_10803aug,X,trapezoid
trapezoid_X_10803aug,X,trapezoid
trapezoid_X_10803aug,X,trapezoid
trapezoid_X_10803aug,X,trapezoid
trapezoid_X_10803aug,X,trapezoid
trapezoid_X_10803aug,X,trapezoid
trapezoid_X_10803aug,X,trapezoid
trapezoid_X_10814.png,X,trapezoid
trapezoid_X_10814aug,X,trapezoid
trapezoid_X_10814aug,X,trapezoid
trapezoid_X_10814aug,X,trapezoid
trapezoid_X_10814aug,X,trapezoid
trapezoid_X_10814aug,X,trapezoid
trapezoid_X_10814aug,X,trapezoid
trapezoid_X_10814aug,X,trapezoid
trapezoid_X_10814aug,X,trapezoid
trapezoid_X_10814aug,X,trapezoid
trapezoid_X_10814aug,X,trapezoid
trapezoid_Y_10825.png,Y,trapezoid
trapezoid_Y_10825aug,Y,trapezoid
trapezoid_Y_10825aug,Y,trapezoid
trapezoid_Y_10825aug,Y,trapezoid
trapezoid_Y_10825aug,Y,trapezoid
trapezoid_Y_10825aug,Y,trapezoid
trapezoid_Y_10825aug,Y,trapezoid
trapezoid_Y_10825aug,Y,trapezoid
trapezoid_Y_10825aug,Y,trapezoid
trapezoid_Y_10825aug,Y,trapezoid
trapezoid_Y_10825aug,Y,trapezoid
trapezoid_Y_10836.png,Y,trapezoid
trapezoid_Y_10836aug,Y,trapezoid
trapezoid_Y_10836aug,Y,trapezoid
trapezoid_Y_10836aug,Y,trapezoid
trapezoid_Y_10836aug,Y,trapezoid
trapezoid_Y_10836aug,Y,trapezoid
trapezoid_Y_10836aug,Y,trapezoid
trapezoid_Y_10836aug,Y,trapezoid
trapezoid_Y_10836aug,Y,trapezoid
trapezoid_Y_10836aug,Y,trapezoid
trapezoid_Y_10836aug,Y,trapezoid
trapezoid_Z_10847.png,Z,trapezoid
trapezoid_Z_10847aug,Z,trapezoid
trapezoid_Z_10847aug,Z,trapezoid
trapezoid_Z_10847aug,Z,trapezoid
trapezoid_Z_10847aug,Z,trapezoid
trapezoid_Z_10847aug,Z,trapezoid
trapezoid_Z_10847aug,Z,trapezoid
trapezoid_Z_10847aug,Z,trapezoid
trapezoid_Z_10847aug,Z,trapezoid
trapezoid_Z_10847aug,Z,trapezoid
trapezoid_Z_10847aug,Z,trapezoid
trapezoid_Z_10858.png,Z,trapezoid
trapezoid_Z_10858aug,Z,trapezoid
trapezoid_Z_10858aug,Z,trapezoid
trapezoid_Z_10858aug,Z,trapezoid
trapezoid_Z_10858aug,Z,trapezoid
trapezoid_Z_10858aug,Z,trapezoid
trapezoid_Z_10858aug,Z,trapezoid
trapezoid_Z_10858aug,Z,trapezoid
trapezoid_Z_10858aug,Z,trapezoid
trapezoid_Z_10858aug,Z,trapezoid
trapezoid_Z_10858aug,Z,trapezoid
trapezoid_0_10869.png,0,trapezoid
trapezoid_0_10869aug,0,trapezoid
trapezoid_0_10869aug,0,trapezoid
trapezoid_0_10869aug,0,trapezoid
trapezoid_0_10869aug,0,trapezoid
trapezoid_0_10869aug,0,trapezoid
trapezoid_0_10869aug,0,trapezoid
trapezoid_0_10869aug,0,trapezoid
trapezoid_0_10869aug,0,trapezoid
trapezoid_0_10869aug,0,trapezoid
trapezoid_0_10869aug,0,trapezoid
trapezoid_0_10880.png,0,trapezoid
trapezoid_0_10880aug,0,trapezoid
trapezoid_0_10880aug,0,trapezoid
trapezoid_0_10880aug,0,trapezoid
trapezoid_0_10880aug,0,trapezoid
trapezoid_0_10880aug,0,trapezoid
trapezoid_0_10880aug,0,trapezoid
trapezoid_0_10880aug,0,trapezoid
trapezoid_0_10880aug,0,trapezoid
trapezoid_0_10880aug,0,trapezoid
trapezoid_0_10880aug,0,trapezoid
trapezoid_1_10891.png,1,trapezoid
trapezoid_1_10891aug,1,trapezoid
trapezoid_1_10891aug,1,trapezoid
trapezoid_1_10891aug,1,trapezoid
trapezoid_1_10891aug,1,trapezoid
trapezoid_1_10891aug,1,trapezoid
trapezoid_1_10891aug,1,trapezoid
trapezoid_1_10891aug,1,trapezoid
trapezoid_1_10891aug,1,trapezoid
trapezoid_1_10891aug,1,trapezoid
trapezoid_1_10891aug,1,trapezoid
trapezoid_1_10902.png,1,trapezoid
trapezoid_1_10902aug,1,trapezoid
trapezoid_1_10902aug,1,trapezoid
trapezoid_1_10902aug,1,trapezoid
trapezoid_1_10902aug,1,trapezoid
trapezoid_1_10902aug,1,trapezoid
trapezoid_1_10902aug,1,trapezoid
trapezoid_1_10902aug,1,trapezoid
trapezoid_1_10902aug,1,trapezoid
trapezoid_1_10902aug,1,trapezoid
trapezoid_1_10902aug,1,trapezoid
trapezoid_2_10913.png,2,trapezoid
trapezoid_2_10913aug,2,trapezoid
trapezoid_2_10913aug,2,trapezoid
trapezoid_2_10913aug,2,trapezoid
trapezoid_2_10913aug,2,trapezoid
trapezoid_2_10913aug,2,trapezoid
trapezoid_2_10913aug,2,trapezoid
trapezoid_2_10913aug,2,trapezoid
trapezoid_2_10913aug,2,trapezoid
trapezoid_2_10913aug,2,trapezoid
trapezoid_2_10913aug,2,trapezoid
trapezoid_2_10924.png,2,trapezoid
trapezoid_2_10924aug,2,trapezoid
trapezoid_2_10924aug,2,trapezoid
trapezoid_2_10924aug,2,trapezoid
trapezoid_2_10924aug,2,trapezoid
trapezoid_2_10924aug,2,trapezoid
trapezoid_2_10924aug,2,trapezoid
trapezoid_2_10924aug,2,trapezoid
trapezoid_2_10924aug,2,trapezoid
trapezoid_2_10924aug,2,trapezoid
trapezoid_2_10924aug,2,trapezoid
trapezoid_3_10935.png,3,trapezoid
trapezoid_3_10935aug,3,trapezoid
trapezoid_3_10935aug,3,trapezoid
trapezoid_3_10935aug,3,trapezoid
trapezoid_3_10935aug,3,trapezoid
trapezoid_3_10935aug,3,trapezoid
trapezoid_3_10935aug,3,trapezoid
trapezoid_3_10935aug,3,trapezoid
trapezoid_3_10935aug,3,trapezoid
trapezoid_3_10935aug,3,trapezoid
trapezoid_3_10935aug,3,trapezoid
trapezoid_3_10946.png,3,trapezoid
trapezoid_3_10946aug,3,trapezoid
trapezoid_3_10946aug,3,trapezoid
trapezoid_3_10946aug,3,trapezoid
trapezoid_3_10946aug,3,trapezoid
trapezoid_3_10946aug,3,trapezoid
trapezoid_3_10946aug,3,trapezoid
trapezoid_3_10946aug,3,trapezoid
trapezoid_3_10946aug,3,trapezoid
trapezoid_3_10946aug,3,trapezoid
trapezoid_3_10946aug,3,trapezoid
trapezoid_4_10957.png,4,trapezoid
trapezoid_4_10957aug,4,trapezoid
trapezoid_4_10957aug,4,trapezoid
trapezoid_4_10957aug,4,trapezoid
trapezoid_4_10957aug,4,trapezoid
trapezoid_4_10957aug,4,trapezoid
trapezoid_4_10957aug,4,trapezoid
trapezoid_4_10957aug,4,trapezoid
trapezoid_4_10957aug,4,trapezoid
trapezoid_4_10957aug,4,trapezoid
trapezoid_4_10957aug,4,trapezoid
trapezoid_4_10968.png,4,trapezoid
trapezoid_4_10968aug,4,trapezoid
trapezoid_4_10968aug,4,trapezoid
trapezoid_4_10968aug,4,trapezoid
trapezoid_4_10968aug,4,trapezoid
trapezoid_4_10968aug,4,trapezoid
trapezoid_4_10968aug,4,trapezoid
trapezoid_4_10968aug,4,trapezoid
trapezoid_4_10968aug,4,trapezoid
trapezoid_4_10968aug,4,trapezoid
trapezoid_4_10968aug,4,trapezoid
trapezoid_5_10979.png,5,trapezoid
trapezoid_5_10979aug,5,trapezoid
trapezoid_5_10979aug,5,trapezoid
trapezoid_5_10979aug,5,trapezoid
trapezoid_5_10979aug,5,trapezoid
trapezoid_5_10979aug,5,trapezoid
trapezoid_5_10979aug,5,trapezoid
trapezoid_5_10979aug,5,trapezoid
trapezoid_5_10979aug,5,trapezoid
trapezoid_5_10979aug,5,trapezoid
trapezoid_5_10979aug,5,trapezoid
trapezoid_5_10990.png,5,trapezoid
trapezoid_5_10990aug,5,trapezoid
trapezoid_5_10990aug,5,trapezoid
trapezoid_5_10990aug,5,trapezoid
trapezoid_5_10990aug,5,trapezoid
trapezoid_5_10990aug,5,trapezoid
trapezoid_5_10990aug,5,trapezoid
trapezoid_5_10990aug,5,trapezoid
trapezoid_5_10990aug,5,trapezoid
trapezoid_5_10990aug,5,trapezoid
trapezoid_5_10990aug,5,trapezoid
trapezoid_6_11001.png,6,trapezoid
trapezoid_6_11001aug,6,trapezoid
trapezoid_6_11001aug,6,trapezoid
trapezoid_6_11001aug,6,trapezoid
trapezoid_6_11001aug,6,trapezoid
trapezoid_6_11001aug,6,trapezoid
trapezoid_6_11001aug,6,trapezoid
trapezoid_6_11001aug,6,trapezoid
trapezoid_6_11001aug,6,trapezoid
trapezoid_6_11001aug,6,trapezoid
trapezoid_6_11001aug,6,trapezoid
trapezoid_6_11012.png,6,trapezoid
trapezoid_6_11012aug,6,trapezoid
trapezoid_6_11012aug,6,trapezoid
trapezoid_6_11012aug,6,trapezoid
trapezoid_6_11012aug,6,trapezoid
trapezoid_6_11012aug,6,trapezoid
trapezoid_6_11012aug,6,trapezoid
trapezoid_6_11012aug,6,trapezoid
trapezoid_6_11012aug,6,trapezoid
trapezoid_6_11012aug,6,trapezoid
trapezoid_6_11012aug,6,trapezoid
trapezoid_7_11023.png,7,trapezoid
trapezoid_7_11023aug,7,trapezoid
trapezoid_7_11023aug,7,trapezoid
trapezoid_7_11023aug,7,trapezoid
trapezoid_7_11023aug,7,trapezoid
trapezoid_7_11023aug,7,trapezoid
trapezoid_7_11023aug,7,trapezoid
trapezoid_7_11023aug,7,trapezoid
trapezoid_7_11023aug,7,trapezoid
trapezoid_7_11023aug,7,trapezoid
trapezoid_7_11023aug,7,trapezoid
trapezoid_7_11034.png,7,trapezoid
trapezoid_7_11034aug,7,trapezoid
trapezoid_7_11034aug,7,trapezoid
trapezoid_7_11034aug,7,trapezoid
trapezoid_7_11034aug,7,trapezoid
trapezoid_7_11034aug,7,trapezoid
trapezoid_7_11034aug,7,trapezoid
trapezoid_7_11034aug,7,trapezoid
trapezoid_7_11034aug,7,trapezoid
trapezoid_7_11034aug,7,trapezoid
trapezoid_7_11034aug,7,trapezoid
trapezoid_8_11045.png,8,trapezoid
trapezoid_8_11045aug,8,trapezoid
trapezoid_8_11045aug,8,trapezoid
trapezoid_8_11045aug,8,trapezoid
trapezoid_8_11045aug,8,trapezoid
trapezoid_8_11045aug,8,trapezoid
trapezoid_8_11045aug,8,trapezoid
trapezoid_8_11045aug,8,trapezoid
trapezoid_8_11045aug,8,trapezoid
trapezoid_8_11045aug,8,trapezoid
trapezoid_8_11045aug,8,trapezoid
trapezoid_8_11056.png,8,trapezoid
trapezoid_8_11056aug,8,trapezoid
trapezoid_8_11056aug,8,trapezoid
trapezoid_8_11056aug,8,trapezoid
trapezoid_8_11056aug,8,trapezoid
trapezoid_8_11056aug,8,trapezoid
trapezoid_8_11056aug,8,trapezoid
trapezoid_8_11056aug,8,trapezoid
trapezoid_8_11056aug,8,trapezoid
trapezoid_8_11056aug,8,trapezoid
trapezoid_8_11056aug,8,trapezoid
trapezoid_9_11067.png,9,trapezoid
trapezoid_9_11067aug,9,trapezoid
trapezoid_9_11067aug,9,trapezoid
trapezoid_9_11067aug,9,trapezoid
trapezoid_9_11067aug,9,trapezoid
trapezoid_9_11067aug,9,trapezoid
trapezoid_9_11067aug,9,trapezoid
trapezoid_9_11067aug,9,trapezoid
trapezoid_9_11067aug,9,trapezoid
trapezoid_9_11067aug,9,trapezoid
trapezoid_9_11067aug,9,trapezoid
trapezoid_9_11078.png,9,trapezoid
trapezoid_9_11078aug,9,trapezoid
trapezoid_9_11078aug,9,trapezoid
trapezoid_9_11078aug,9,trapezoid
trapezoid_9_11078aug,9,trapezoid
trapezoid_9_11078aug,9,trapezoid
trapezoid_9_11078aug,9,trapezoid
trapezoid_9_11078aug,9,trapezoid
trapezoid_9_11078aug,9,trapezoid
trapezoid_9_11078aug,9,trapezoid
trapezoid_9_11078aug,9,trapezoid
trapezoid_A_11089.png,A,trapezoid
trapezoid_A_11089aug,A,trapezoid
trapezoid_A_11089aug,A,trapezoid
trapezoid_A_11089aug,A,trapezoid
trapezoid_A_11089aug,A,trapezoid
trapezoid_A_11089aug,A,trapezoid
trapezoid_A_11089aug,A,trapezoid
trapezoid_A_11089aug,A,trapezoid
trapezoid_A_11089aug,A,trapezoid
trapezoid_A_11089aug,A,trapezoid
trapezoid_A_11089aug,A,trapezoid
trapezoid_A_11100.png,A,trapezoid
trapezoid_A_11100aug,A,trapezoid
trapezoid_A_11100aug,A,trapezoid
trapezoid_A_11100aug,A,trapezoid
trapezoid_A_11100aug,A,trapezoid
trapezoid_A_11100aug,A,trapezoid
trapezoid_A_11100aug,A,trapezoid
trapezoid_A_11100aug,A,trapezoid
trapezoid_A_11100aug,A,trapezoid
trapezoid_A_11100aug,A,trapezoid
trapezoid_A_11100aug,A,trapezoid
trapezoid_B_11111.png,B,trapezoid
trapezoid_B_11111aug,B,trapezoid
trapezoid_B_11111aug,B,trapezoid
trapezoid_B_11111aug,B,trapezoid
trapezoid_B_11111aug,B,trapezoid
trapezoid_B_11111aug,B,trapezoid
trapezoid_B_11111aug,B,trapezoid
trapezoid_B_11111aug,B,trapezoid
trapezoid_B_11111aug,B,trapezoid
trapezoid_B_11111aug,B,trapezoid
trapezoid_B_11111aug,B,trapezoid
trapezoid_B_11122.png,B,trapezoid
trapezoid_B_11122aug,B,trapezoid
trapezoid_B_11122aug,B,trapezoid
trapezoid_B_11122aug,B,trapezoid
trapezoid_B_11122aug,B,trapezoid
trapezoid_B_11122aug,B,trapezoid
trapezoid_B_11122aug,B,trapezoid
trapezoid_B_11122aug,B,trapezoid
trapezoid_B_11122aug,B,trapezoid
trapezoid_B_11122aug,B,trapezoid
trapezoid_B_11122aug,B,trapezoid
trapezoid_C_11133.png,C,trapezoid
trapezoid_C_11133aug,C,trapezoid
trapezoid_C_11133aug,C,trapezoid
trapezoid_C_11133aug,C,trapezoid
trapezoid_C_11133aug,C,trapezoid
trapezoid_C_11133aug,C,trapezoid
trapezoid_C_11133aug,C,trapezoid
trapezoid_C_11133aug,C,trapezoid
trapezoid_C_11133aug,C,trapezoid
trapezoid_C_11133aug,C,trapezoid
trapezoid_C_11133aug,C,trapezoid
trapezoid_C_11144.png,C,trapezoid
trapezoid_C_11144aug,C,trapezoid
trapezoid_C_11144aug,C,trapezoid
trapezoid_C_11144aug,C,trapezoid
trapezoid_C_11144aug,C,trapezoid
trapezoid_C_11144aug,C,trapezoid
trapezoid_C_11144aug,C,trapezoid
trapezoid_C_11144aug,C,trapezoid
trapezoid_C_11144aug,C,trapezoid
trapezoid_C_11144aug,C,trapezoid
trapezoid_C_11144aug,C,trapezoid
trapezoid_D_11155.png,D,trapezoid
trapezoid_D_11155aug,D,trapezoid
trapezoid_D_11155aug,D,trapezoid
trapezoid_D_11155aug,D,trapezoid
trapezoid_D_11155aug,D,trapezoid
trapezoid_D_11155aug,D,trapezoid
trapezoid_D_11155aug,D,trapezoid
trapezoid_D_11155aug,D,trapezoid
trapezoid_D_11155aug,D,trapezoid
trapezoid_D_11155aug,D,trapezoid
trapezoid_D_11155aug,D,trapezoid
trapezoid_D_11166.png,D,trapezoid
trapezoid_D_11166aug,D,trapezoid
trapezoid_D_11166aug,D,trapezoid
trapezoid_D_11166aug,D,trapezoid
trapezoid_D_11166aug,D,trapezoid
trapezoid_D_11166aug,D,trapezoid
trapezoid_D_11166aug,D,trapezoid
trapezoid_D_11166aug,D,trapezoid
trapezoid_D_11166aug,D,trapezoid
trapezoid_D_11166aug,D,trapezoid
trapezoid_D_11166aug,D,trapezoid
trapezoid_E_11177.png,E,trapezoid
trapezoid_E_11177aug,E,trapezoid
trapezoid_E_11177aug,E,trapezoid
trapezoid_E_11177aug,E,trapezoid
trapezoid_E_11177aug,E,trapezoid
